task,optimizer,mean_best_val_loss,mean_best_val_accuracy,mean_runtime_per_step_ms,source_csv
digits_cnn,adamw,0.9870502948760986,0.726621687412262,30.497871843787532,reports/cnn_credibility/benchmark_results.csv
digits_cnn,coherent_momentum_optimizer,2.302064895629883,0.1044034101068973,170.16482533830586,reports/cnn_credibility/benchmark_results.csv
digits_cnn,coherent_momentum_optimizer_improved,2.303750157356262,0.1044034101068973,229.68376515141568,reports/cnn_credibility/benchmark_results.csv
digits_cnn,rmsprop,0.3899020105600357,0.8741122186183929,29.353746631643688,reports/cnn_credibility/benchmark_results.csv
digits_cnn,sgd_momentum,2.15285724401474,0.4769176170229912,28.364856060678985,reports/cnn_credibility/benchmark_results.csv
digits_cnn_input_noise,adamw,1.280904233455658,0.5945194065570831,29.4791586718268,reports/cnn_credibility/benchmark_results.csv
digits_cnn_input_noise,coherent_momentum_optimizer,2.3024312257766724,0.1044034101068973,179.248122687127,reports/cnn_credibility/benchmark_results.csv
digits_cnn_input_noise,coherent_momentum_optimizer_improved,2.3040878772735596,0.1044034101068973,230.8428272272159,reports/cnn_credibility/benchmark_results.csv
digits_cnn_input_noise,rmsprop,0.5386095568537712,0.8123224377632141,29.51328956046979,reports/cnn_credibility/benchmark_results.csv
digits_cnn_input_noise,sgd_momentum,2.1890203952789307,0.3024384453892708,28.413515990115513,reports/cnn_credibility/benchmark_results.csv
digits_cnn_label_noise,adamw,1.294501006603241,0.7130681872367859,27.79097916650106,reports/cnn_credibility/benchmark_results.csv
digits_cnn_label_noise,coherent_momentum_optimizer,2.3027722239494324,0.1416311562061309,178.64845685879558,reports/cnn_credibility/benchmark_results.csv
digits_cnn_label_noise,coherent_momentum_optimizer_improved,2.304257094860077,0.1319839023053646,233.03291919191997,reports/cnn_credibility/benchmark_results.csv
digits_cnn_label_noise,rmsprop,1.066754698753357,0.6164772659540176,30.680184974570317,reports/cnn_credibility/benchmark_results.csv
digits_cnn_label_noise,sgd_momentum,2.216701865196228,0.267518937587738,28.106510312875,reports/cnn_credibility/benchmark_results.csv
