suite,task,task_family,problem_type,optimizer,seed,device,device_name,hyperparameters,final_train_loss,final_val_loss,final_val_accuracy,best_val_loss,best_val_accuracy,steps_to_target_loss,steps_to_target_accuracy,convergence_speed,loss_variance,gradient_norm_variance,update_norm_variance,gradient_norm_stability,update_norm_stability,training_stability,generalization_gap,runtime_seconds,runtime_per_step_ms,optimizer_step_time_ms,samples_per_second,peak_memory_mb,peak_device_memory_mb,optimizer_state_mb,diverged,trace_path,num_parameters,diagnostics_every_n_steps,diagnostics_enabled,diagnostics_rows,mean_oscillation_score,mean_energy_drift,mean_relative_energy_drift,mean_normalized_total_energy,mean_kinetic_energy,mean_potential_energy,mean_total_hamiltonian,mean_momentum_norm,mean_parameter_step_norm,mean_inverse_mass_mean,mean_inverse_mass_std,mean_effective_damping,mean_alignment_scale,mean_effective_lr_scale,mean_grad_momentum_cosine,mean_force_momentum_cosine,mean_grad_previous_grad_cosine,mean_update_previous_update_cosine,mean_rotation_score,mean_rotation_gate,mean_coherence_score,mean_conflict_score,mean_conflict_gate,mean_magneto_activation,mean_stable_gate,mean_field_strength,mean_magneto_projection_strength,mean_magneto_friction_multiplier,mean_soft_conflict_correction,mean_recovery_score,mean_direction_coherence,mean_rotation_score_structural,mean_trust_scale,mean_stress_gate,mean_relative_gradient_scale,mean_constraint_agreement,mean_recoverability_score,mean_support_balance,mean_consensus_strength,mean_component_conflict,mean_memory_alignment,mean_residual_alignment,mean_block_coherence,mean_block_trust_scale,mean_block_norm_ratio,mean_memory_ratio,mean_block_conflict,mean_filter_support,mean_conv_trust_bonus,mean_conv_step_multiplier,mean_route_dense_stable,mean_route_conv_structured,mean_route_stress_response,mean_route_entropy,mean_route_structure_support,mean_observation_recoverability,mean_observation_disagreement,mean_view_support,selection_score
benchmark,digits_cnn,neural,classification,magneto_hamiltonian_adam,11,mps,Apple MPS,"{""activation_conflict_weight"": 0.7, ""activation_rotation_threshold"": 0.38, ""activation_rotation_weight"": 0.5, ""adaptive_mass_trust"": 0.08, ""alignment_strength"": 0.14, ""betas"": [0.9, 0.999], ""coherence_strength"": 0.12, ""conflict_damping"": 0.2, ""conflict_gate_threshold"": 0.28, ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.06, ""field_clip"": 2.0, ""fixed_mass"": 1.0, ""friction"": 0.03, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.5, ""mass_change_cap"": 1.05, ""mass_mode"": ""fixed"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.98, ""mass_warmup_steps"": 32, ""max_alignment_scale"": 1.12, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""max_projection"": 0.25, ""min_alignment_scale"": 0.88, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""projection_activation_threshold"": 0.18, ""projection_strength"": 0.12, ""relative_energy_floor"": 0.1, ""rotation_penalty"": 0.22, ""stable_coherence_bonus"": 0.24, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",2.3177835941314697,2.302064895629883,0.10073390230536461,2.302064895629883,0.10440341010689735,,,198,0.00021092018005122,0.010240742495047115,4.760420098406514e-07,0.6219385860368426,0.46469673392506655,0.47919198873606217,-0.015718698501586914,33.69263541698456,170.16482533830586,140.46580998128223,359.8115686102952,0.7458934783935547,27.9375,0.0837249755859375,0,,3658,1,1,198,,-6.806058310676206e-05,-2.957969673103413e-05,4.163563520833592e-07,9.59998908154747e-07,2.306695074746103,2.306696034745011,0.07606155435356644,0.0014841482498460855,1.0,0.0,0.0005983163509047677,0.9866447315718471,0.9866447315718471,-0.25821354717484435,0.25821354717484435,0.10792064758683427,0.25790856275820545,0.6209379925706409,0.22558562552725464,0.2135259282709873,0.005229990347619739,0.015707828133481056,0.12378829245706406,0.8762117075429359,0.5547078670422322,0.0006798391393013755,0.9974923846542172,,,,0.6209379925706409,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12581362546509348
benchmark,digits_cnn,neural,classification,magneto_hamiltonian_adam_improved,11,mps,Apple MPS,"{""activation_conflict_weight"": 0.7, ""activation_rotation_threshold"": 0.34, ""activation_rotation_weight"": 0.45, ""adaptive_mass_trust"": 0.08, ""alignment_strength"": 0.12, ""betas"": [0.9, 0.999], ""coherence_strength"": 0.1, ""conflict_damping"": 0.0, ""conflict_gate_threshold"": 0.28, ""conv_alignment_scale"": 0.75, ""conv_friction_scale"": 0.72, ""conv_projection_scale"": 0.65, ""conv_safe_mode"": true, ""conv_support_weight"": 0.35, ""conv_update_ratio_cap"": 0.018, ""diagnostics_every_n_steps"": 4, ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.06, ""field_clip"": 2.0, ""fixed_mass"": 1.0, ""friction"": 0.03, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.5, ""mass_change_cap"": 1.05, ""mass_mode"": ""adaptive"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.98, ""mass_warmup_steps"": 32, ""max_alignment_scale"": 1.1, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""max_projection"": 0.22, ""min_alignment_scale"": 0.92, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""preset"": ""balanced"", ""projection_activation_threshold"": 0.16, ""projection_mode"": ""conflict_only"", ""projection_strength"": 0.12, ""relative_energy_floor"": 0.1, ""rotation_penalty"": 0.18, ""soft_conflict_correction"": 0.12, ""soft_conflict_max"": 0.22, ""stable_coherence_bonus"": 0.18, ""standard_safe_strength"": 0.7, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",2.3183085918426514,2.303750157356262,0.09706439450383186,2.303750157356262,0.10440341010689735,,,198,0.0002379728541511137,0.010289040955746525,1.1477952091051361e-07,0.6198639073739457,0.3500114456911367,0.5075850139399524,-0.01455843448638916,45.4773854999803,229.68376515141566,203.85255622783336,266.57205260854874,0.5275382995605469,28.0,0.0837249755859375,0,,3658,4,1,49,,-0.0017035725406405779,-0.0007392479355115364,1.5788335374688297e-07,3.6440717612112666e-07,2.3081823310466727,2.3081826954538487,0.04866650119742541,0.0009598303474806153,1.0,0.0,0.0005995955957908823,0.9975100447884714,0.9975100447884714,-0.2875300573677206,0.28753005811089716,0.07213943653752924,0.28775206027961703,0.623369626286957,0.25509963774903105,0.2229144047996302,0.004537127109484352,0.013469116883399435,0.12422321543786581,0.8606252703025485,0.5728751851288094,0.0002643421134732739,0.9846381186460605,0.009741694288683416,,,0.623369626286957,,,,,,,,,,,,,,,,0.02237916057713323,,0.9848484848484849,,,,,,,,,-0.12598350427143645
benchmark,digits_cnn,neural,classification,sgd_momentum,11,mps,Apple MPS,"{""lr"": 0.03, ""momentum"": 0.9, ""nesterov"": false, ""weight_decay"": 0.0}",1.1808786392211914,2.3137019872665405,0.15311316400766373,2.15285724401474,0.4769176170229912,,,176,0.021112820428949113,0.2528335934404372,0.0008877806449523605,1.7003241930653745,1.1907883629243314,0.2556089958486553,1.1328233480453491,5.616241500014439,28.364856060678985,0.669086714171701,2158.56102341198,0.19904232025146484,28.0,0.01395416259765625,0,,3658,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26057625160006975
benchmark,digits_cnn,neural,classification,rmsprop,11,mps,Apple MPS,"{""alpha"": 0.99, ""lr"": 0.005, ""momentum"": 0.0, ""weight_decay"": 0.0}",0.10516642779111862,0.6450332403182983,0.8080610781908035,0.3899020105600357,0.8741122186183929,,,176,0.4378453113693757,1.2094497166864082,0.09088607500309537,0.7268852398423924,0.8575601716420491,0.3308748534475014,0.5398668125271797,5.81204183306545,29.353746631643688,2.2621919151696592,2085.84183462526,0.1951618194580078,28.0,0.01398468017578125,0,,3658,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8132297519939206
benchmark,digits_cnn,neural,classification,adamw,11,mps,Apple MPS,"{""lr"": 0.001, ""weight_decay"": 0.0001}",1.3402577638626099,0.9870502948760986,0.726621687412262,0.9870502948760986,0.726621687412262,,,198,0.20036303692846072,1.5404447569050017,7.264075666600457e-05,1.328780775560187,0.22454880889678283,0.36314873789249674,-0.35320746898651123,6.038578625069931,30.497871843787532,2.8101735944727984,2007.5916457674023,0.1992816925048828,28.0,0.0279388427734375,0,,3658,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.617898506078229
benchmark,digits_cnn_label_noise,stress,classification,magneto_hamiltonian_adam,11,mps,Apple MPS,"{""activation_conflict_weight"": 0.7, ""activation_rotation_threshold"": 0.38, ""activation_rotation_weight"": 0.5, ""adaptive_mass_trust"": 0.08, ""alignment_strength"": 0.14, ""betas"": [0.9, 0.999], ""coherence_strength"": 0.12, ""conflict_damping"": 0.2, ""conflict_gate_threshold"": 0.28, ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.06, ""field_clip"": 2.0, ""fixed_mass"": 1.0, ""friction"": 0.03, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.5, ""mass_change_cap"": 1.05, ""mass_mode"": ""fixed"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.98, ""mass_warmup_steps"": 32, ""max_alignment_scale"": 1.12, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""max_projection"": 0.25, ""min_alignment_scale"": 0.88, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""projection_activation_threshold"": 0.18, ""projection_strength"": 0.12, ""relative_energy_floor"": 0.1, ""rotation_penalty"": 0.22, ""stable_coherence_bonus"": 0.24, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",2.327225923538208,2.3027722239494324,0.10268702730536461,2.3027722239494324,0.14163115620613098,,,198,0.0001880149239662945,0.011444413734538963,4.734439649870196e-07,0.6520230043214609,0.4588907720891253,0.47368630167654807,-0.024453699588775635,35.372394458041526,178.64845685879558,149.33512604917692,342.72489000936065,0.7159852981567383,28.0,0.0837249755859375,0,,3658,1,1,198,,6.685701501422148e-06,4.998671030933794e-06,4.2496537674496604e-07,9.797206292122873e-07,2.3066775220813174,2.3066785018019464,0.07699071531633872,0.0014988296257327349,1.0,0.0,0.0005990420363663385,0.9829182071939195,0.9829182071939195,-0.23659508361131015,0.23659508361131015,0.04927998945973263,0.23706973279229063,0.6545186267824683,0.2524635017205513,0.20403708344318003,0.0066633969557441655,0.019691760911834246,0.14001598349855962,0.8599840165014404,0.5330200317808499,0.00090483525412325,0.998702588726445,,,,0.6545186267824683,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08865546693501059
benchmark,digits_cnn_label_noise,stress,classification,magneto_hamiltonian_adam_improved,11,mps,Apple MPS,"{""activation_conflict_weight"": 0.7, ""activation_rotation_threshold"": 0.34, ""activation_rotation_weight"": 0.45, ""adaptive_mass_trust"": 0.08, ""alignment_strength"": 0.12, ""betas"": [0.9, 0.999], ""coherence_strength"": 0.1, ""conflict_damping"": 0.0, ""conflict_gate_threshold"": 0.28, ""conv_alignment_scale"": 0.75, ""conv_friction_scale"": 0.72, ""conv_projection_scale"": 0.65, ""conv_safe_mode"": true, ""conv_support_weight"": 0.35, ""conv_update_ratio_cap"": 0.018, ""diagnostics_every_n_steps"": 4, ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.06, ""field_clip"": 2.0, ""fixed_mass"": 1.0, ""friction"": 0.03, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.5, ""mass_change_cap"": 1.05, ""mass_mode"": ""adaptive"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.98, ""mass_warmup_steps"": 32, ""max_alignment_scale"": 1.1, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""max_projection"": 0.22, ""min_alignment_scale"": 0.92, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""preset"": ""balanced"", ""projection_activation_threshold"": 0.16, ""projection_mode"": ""conflict_only"", ""projection_strength"": 0.12, ""relative_energy_floor"": 0.1, ""rotation_penalty"": 0.18, ""soft_conflict_correction"": 0.12, ""soft_conflict_max"": 0.22, ""stable_coherence_bonus"": 0.18, ""standard_safe_strength"": 0.7, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",2.3247804641723633,2.304257094860077,0.1319839023053646,2.304257094860077,0.1319839023053646,,,198,0.00020979307913283497,0.011442370268657043,1.102702491464646e-07,0.6485150214631447,0.34410451386920304,0.5017991183405142,-0.020523369312286377,46.14051800000016,233.03291919191997,206.75564541556693,262.74087343362635,0.519200325012207,28.0,0.0837249755859375,0,,3658,4,1,49,,-0.00019202166103973544,-8.524915621498514e-05,1.5658453107607713e-07,3.6150998601797e-07,2.3083280180439805,2.3083283795539664,0.04852385093091329,0.0009566363368391363,0.9999999989018612,2.229026313571299e-06,0.0006001739565170172,0.9962021165499182,0.9962021165499182,-0.2551163314235211,0.2551163394385396,0.0005649623753281893,0.2566194067629186,0.6663181044236578,0.2897583287640832,0.2106470340703975,0.005632569909041672,0.017079035518102987,0.14234656896183473,0.8425019156526435,0.5459924386358571,0.00027750739792566613,0.9855185989854913,0.010714125265649549,,,0.6663181044236578,,,,,,,,,,,,,,,,0.02826760256030324,,0.9848484848484849,,,,,,,,,-0.09845229683459975
benchmark,digits_cnn_label_noise,stress,classification,sgd_momentum,11,mps,Apple MPS,"{""lr"": 0.03, ""momentum"": 0.9, ""nesterov"": false, ""weight_decay"": 0.0}",2.1909759044647217,2.216701865196228,0.26751893758773804,2.216701865196228,0.26751893758773804,,,198,0.00031407822903810437,0.021333314381668488,4.6027608357105826e-05,0.7871905166417698,0.4721612375115606,0.4425433113469255,0.025725960731506348,5.56508904194925,28.106510312875,0.6548505954942995,2178.4018024900734,0.19699954986572266,28.0,0.01395416259765625,0,,3658,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04583304715666332
benchmark,digits_cnn_label_noise,stress,classification,rmsprop,11,mps,Apple MPS,"{""alpha"": 0.99, ""lr"": 0.005, ""momentum"": 0.0, ""weight_decay"": 0.0}",0.42948415875434875,1.066754698753357,0.6164772659540176,1.066754698753357,0.6164772659540176,,,198,0.19888915524432643,0.7063589482825706,0.06929116880922909,0.8885858753155091,0.7945095472701258,0.3469831197892692,0.6372705399990082,6.074676624964923,30.680184974570317,2.2160090703630084,1995.6617855473094,0.1961231231689453,28.0,0.01398468017578125,0,,3658,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4998573383164656
benchmark,digits_cnn_label_noise,stress,classification,adamw,11,mps,Apple MPS,"{""lr"": 0.001, ""weight_decay"": 0.0001}",1.480238914489746,1.294501006603241,0.7130681872367859,1.294501006603241,0.7130681872367859,,,198,0.0557756710501115,0.7759387447761001,6.60404926884393e-05,1.3520223767911506,0.23749646928488677,0.37802974055471195,-0.18573790788650513,5.50261387496721,27.79097916650106,2.4932335640040386,2203.134778391522,0.1979999542236328,28.0,0.0279388427734375,0,,3658,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5808293030239562
benchmark,digits_cnn_input_noise,stress,classification,magneto_hamiltonian_adam,11,mps,Apple MPS,"{""activation_conflict_weight"": 0.7, ""activation_rotation_threshold"": 0.38, ""activation_rotation_weight"": 0.5, ""adaptive_mass_trust"": 0.08, ""alignment_strength"": 0.14, ""betas"": [0.9, 0.999], ""coherence_strength"": 0.12, ""conflict_damping"": 0.2, ""conflict_gate_threshold"": 0.28, ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.06, ""field_clip"": 2.0, ""fixed_mass"": 1.0, ""friction"": 0.03, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.5, ""mass_change_cap"": 1.05, ""mass_mode"": ""fixed"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.98, ""mass_warmup_steps"": 32, ""max_alignment_scale"": 1.12, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""max_projection"": 0.25, ""min_alignment_scale"": 0.88, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""projection_activation_threshold"": 0.18, ""projection_strength"": 0.12, ""relative_energy_floor"": 0.1, ""rotation_penalty"": 0.22, ""stable_coherence_bonus"": 0.24, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",2.317077398300171,2.3024312257766724,0.10073390230536461,2.3024312257766724,0.10440341010689735,,,198,0.00021067953596466907,0.01025164942569846,4.4953730212604114e-07,0.6245516243552102,0.4634035260480608,0.4788891694627047,-0.014646172523498535,35.491128292051144,179.248122687127,149.82310818999798,341.57832065077395,0.7134304046630859,28.0,0.0837249755859375,0,,3658,1,1,198,,-7.322573287108312e-05,-3.170023124458439e-05,3.958798032468093e-07,9.128726263407997e-07,2.306807691400701,2.306808604273328,0.07420611014027101,0.0014462250814235083,1.0,0.0,0.0005988622006109869,0.9843677242094311,0.9843677242094311,-0.22581017511223017,0.22581017511223017,0.08277406920380329,0.22566688815125605,0.6397006472970961,0.23997832940965516,0.2034452487552145,0.00687367214247728,0.020627220056204085,0.1344282187441704,0.8655717812558297,0.5351825585916522,0.0008456950576331436,0.9984026820701241,,,,0.6397006472970961,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12585024644756812
benchmark,digits_cnn_input_noise,stress,classification,magneto_hamiltonian_adam_improved,11,mps,Apple MPS,"{""activation_conflict_weight"": 0.7, ""activation_rotation_threshold"": 0.34, ""activation_rotation_weight"": 0.45, ""adaptive_mass_trust"": 0.08, ""alignment_strength"": 0.12, ""betas"": [0.9, 0.999], ""coherence_strength"": 0.1, ""conflict_damping"": 0.0, ""conflict_gate_threshold"": 0.28, ""conv_alignment_scale"": 0.75, ""conv_friction_scale"": 0.72, ""conv_projection_scale"": 0.65, ""conv_safe_mode"": true, ""conv_support_weight"": 0.35, ""conv_update_ratio_cap"": 0.018, ""diagnostics_every_n_steps"": 4, ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.06, ""field_clip"": 2.0, ""fixed_mass"": 1.0, ""friction"": 0.03, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.5, ""mass_change_cap"": 1.05, ""mass_mode"": ""adaptive"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.98, ""mass_warmup_steps"": 32, ""max_alignment_scale"": 1.1, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""max_projection"": 0.22, ""min_alignment_scale"": 0.92, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""preset"": ""balanced"", ""projection_activation_threshold"": 0.16, ""projection_mode"": ""conflict_only"", ""projection_strength"": 0.12, ""relative_energy_floor"": 0.1, ""rotation_penalty"": 0.18, ""soft_conflict_correction"": 0.12, ""soft_conflict_max"": 0.22, ""stable_coherence_bonus"": 0.18, ""standard_safe_strength"": 0.7, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",2.317882776260376,2.3040878772735596,0.09706439450383186,2.3040878772735596,0.10440341010689735,,,198,0.0002386400343315047,0.010264792881839362,1.0284499755872795e-07,0.621390963717742,0.34556966476982454,0.5083369112633789,-0.013794898986816406,45.70687979098875,230.8428272272159,204.79096465678228,265.233594054917,0.5179843902587891,28.0,0.0837249755859375,0,,3658,4,1,49,,-0.0017152226940023371,-0.000744279413818401,1.4506002747706086e-07,3.3483936455230897e-07,2.3082863128546514,2.308286647694016,0.046716155739910295,0.0009205448621491079,1.0,0.0,0.0005999209378102814,0.9967736887058827,0.9967736887058827,-0.2562932554203805,0.256293256648033,0.040240488298455016,0.2572014048150823,0.6458126901827678,0.27243083250424305,0.20815612959493116,0.0057452435327712634,0.016849746588956226,0.13438869362245454,0.8504597901771165,0.5387016182627269,0.00034251414212066624,0.9851211958912888,0.010325690009690013,,,0.6458126901827678,,,,,,,,,,,,,,,,0.02769040239673823,,0.9848484848484849,,,,,,,,,-0.12601730962217517
benchmark,digits_cnn_input_noise,stress,classification,sgd_momentum,11,mps,Apple MPS,"{""lr"": 0.03, ""momentum"": 0.9, ""nesterov"": false, ""weight_decay"": 0.0}",2.154120445251465,2.1890203952789307,0.3024384453892708,2.1890203952789307,0.3024384453892708,,,198,0.0005528635722181884,0.030332097045357647,7.185363449991054e-05,0.893137319659709,0.5614154399573533,0.40731445138436034,0.03489995002746582,5.625876166042872,28.413515990115513,0.6611895632243368,2154.8643521826884,0.19485950469970703,28.0,0.01395416259765625,0,,3658,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08350876268276679
benchmark,digits_cnn_input_noise,stress,classification,rmsprop,11,mps,Apple MPS,"{""alpha"": 0.99, ""lr"": 0.005, ""momentum"": 0.0, ""weight_decay"": 0.0}",0.9906293749809265,2.961749315261841,0.3703243359923363,0.5386095568537712,0.8123224377632141,154.0,154.0,176,0.4102233159898534,1.2643144893803344,0.08719355456701947,0.8210667282559303,0.7483677344580234,0.3356090109230645,1.9711199402809143,5.843631332973018,29.51328956046979,2.1190717369506156,2074.56619167525,0.19801998138427734,28.0,0.01398468017578125,0,,3658,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7379503162783444
benchmark,digits_cnn_input_noise,stress,classification,adamw,11,mps,Apple MPS,"{""lr"": 0.001, ""weight_decay"": 0.0001}",1.7935986518859863,1.280904233455658,0.5945194065570831,1.280904233455658,0.5945194065570831,,,198,0.10529763950809533,1.2770631569639719,7.497713461296694e-05,1.4297569605012703,0.24333142934305954,0.3599211878534661,-0.5126944184303284,5.836873417021707,29.479158671826802,2.672565628826204,2076.9681186928706,0.19852638244628906,28.0,0.0279388427734375,0,,3658,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46116410123611257
