task,optimizer,mean_runtime_seconds,mean_runtime_per_step_ms,mean_optimizer_step_time_ms,mean_samples_per_second,mean_optimizer_state_mb,mean_peak_device_memory_mb,divergence_rate
block_structure_classification,adamw,0.3904397083291163,1.1483520833209304,0.3158529318741285,20926.92617787718,0.027496337890625,,0.0
block_structure_classification,magneto_adam,0.8993428746859232,2.6451261020174215,1.7626768967602402,9073.421330410625,0.0549468994140625,,0.0
block_structure_classification,magneto_hamiltonian_adam,1.8801050833038364,5.529720833246578,4.6312771138379025,4340.386510727836,0.0824203491210937,,0.0
block_structure_classification,magneto_hamiltonian_adam_improved,3.5719403196902326,10.50570682261833,9.579231339625503,2284.603918773848,0.0824203491210937,,0.0
block_structure_classification,real_hamiltonian_adam,1.4740411670257647,4.335415197134602,3.449677908678959,5536.335172677979,0.0686836242675781,,0.0
block_structure_classification,rmsprop,0.3424203060179328,1.0071185471115671,0.16530735495810708,23953.491019213132,0.0137596130371093,,0.0
block_structure_classification,sgd_momentum,0.2950336806631337,0.867746119597452,0.07852687689877459,27658.441393157398,0.013736724853515602,,0.0
breast_cancer_mlp,adamw,0.22582766599953172,1.152181969385366,0.2988577787891081,26412.354825030303,0.029693603515625,,0.0
breast_cancer_mlp,magneto_adam,0.5306401249642173,2.7073475763480475,1.7651413253755592,11241.724361910836,0.0593414306640625,,0.0
breast_cancer_mlp,magneto_hamiltonian_adam,1.0370507223221164,5.291075113888348,4.358463277992773,5751.5356339193995,0.0890121459960937,,0.0
breast_cancer_mlp,magneto_hamiltonian_adam_improved,2.073068541358225,10.57688031305217,9.58689981077633,2877.4112509025613,0.0890121459960937,,0.0
breast_cancer_mlp,real_hamiltonian_adam,0.8407577503627787,4.28958035899377,3.373606851741,7093.70841236974,0.0741767883300781,,0.0
breast_cancer_mlp,rmsprop,0.1935565136761094,0.9875332330413745,0.14648414442638805,30813.724548207294,0.0148582458496093,,0.0
breast_cancer_mlp,sgd_momentum,0.17927634731555978,0.9146752414059174,0.07794453381548067,33269.87382868576,0.014835357666015602,,0.0
conflicting_batches_classification,adam,0.5110347220130885,1.0646556708606012,0.27301328930965,18786.172745631975,0.018035888671875,,0.0
conflicting_batches_classification,adamw,0.504237060344571,1.0867460103320083,0.2887735278611153,18405.19060474506,0.018035888671875,,0.0
conflicting_batches_classification,magneto_adam,1.2299523887922987,2.65216506181317,1.7411376264911995,7564.900639834026,0.0360260009765625,,0.0
conflicting_batches_classification,magneto_hamiltonian_adam,2.3622484306365044,5.088695665482116,4.2160852672327955,3934.477309746098,0.0540390014648437,,0.0
conflicting_batches_classification,magneto_hamiltonian_adam_improved,4.377522690131122,9.433250646388862,8.526020613164263,2120.480358305156,0.0540390014648437,,0.0
conflicting_batches_classification,real_hamiltonian_adam,1.9911768101026408,4.293712192185184,3.387739226319278,4689.276513934845,0.0450325012207031,,0.0
conflicting_batches_classification,rmsprop,0.4242773284074954,0.9143733667938417,0.12996919731360804,21874.97952680641,0.0090293884277343,,0.0
conflicting_batches_classification,sgd_momentum,0.4197388009245817,0.9051559088612338,0.08520866755510043,22443.064137284415,0.0090065002441406,,0.0
conflicting_batches_classification,topological_adam,1.249355374990652,2.602823697897192,1.7151269871748003,7711.098849265676,0.0360260009765625,,0.0
digits_cnn,adam,1.6168897916407634,5.24964218065183,0.378322473614279,11695.04046153981,0.0279388427734375,,0.0
digits_cnn,adamw,1.542957090307027,5.199190054854931,0.41502081535970886,11802.963109559067,0.0279388427734375,,0.0
digits_cnn,magneto_adam,2.0779968060087413,7.2657230979326615,2.347962798237028,8440.011055845518,0.055816650390625,,0.0
digits_cnn,magneto_hamiltonian_adam,4.050448486154589,13.639444356146983,8.83253100519847,4490.742430622618,0.0837249755859375,,0.0
digits_cnn,magneto_hamiltonian_adam_improved,5.868908402704013,19.761953284299743,14.923940069588985,3098.6893097395277,0.0837249755859375,,0.0
digits_cnn,real_hamiltonian_adam,3.6382398678300283,12.247492957660702,7.502477560495305,4999.377330372151,0.0697708129882812,,0.0
digits_cnn,rmsprop,1.455863930808846,4.903543698463998,0.1906587501500987,12492.523843895557,0.0139846801757812,,0.0
digits_cnn,sgd_momentum,1.4586183680221438,4.909021592895692,0.12050048005860202,12486.488900610295,0.0139541625976562,,0.0
digits_cnn_input_noise,adam,1.5997397913209472,5.193960361431647,0.3832290982182472,11788.221715639998,0.0279388427734375,,0.0
digits_cnn_input_noise,adamw,1.6539669859533508,5.370022681666723,0.42776308260309737,11427.505896254845,0.0279388427734375,,0.0
digits_cnn_input_noise,magneto_hamiltonian_adam,4.332259819338408,14.065778634215613,9.038394740485339,4356.792172695416,0.0837249755859375,,0.0
digits_cnn_input_noise,magneto_hamiltonian_adam_improved,6.196073388680816,20.11712139182083,15.187051798090001,3043.5720835094066,0.0837249755859375,,0.0
digits_cnn_input_noise,real_hamiltonian_adam,3.8750412780015417,12.581302850654358,7.702533724401307,4866.554987007724,0.0697708129882812,,0.0
digits_cnn_input_noise,rmsprop,1.5329903609817848,4.977241431759041,0.1955246201311177,12301.777726068432,0.0139846801757812,,0.0
digits_cnn_input_noise,sgd_momentum,1.5023335696896538,4.877706395096279,0.1199429722964457,12552.645157349807,0.0139541625976562,,0.0
digits_cnn_label_noise,adam,1.5987559443262096,5.190766053007174,0.3844995517283678,11795.45156159901,0.0279388427734375,,0.0
digits_cnn_label_noise,adamw,1.6014075139925505,5.199375045430359,0.41025032244473536,11776.380076279494,0.0279388427734375,,0.0
digits_cnn_label_noise,magneto_hamiltonian_adam,4.200217999983579,13.637071428518112,8.80694882130327,4490.112757116712,0.0837249755859375,,0.0
digits_cnn_label_noise,magneto_hamiltonian_adam_improved,6.10653995804023,19.826428435195552,14.981300690265783,3088.5345832089483,0.0837249755859375,,0.0
digits_cnn_label_noise,real_hamiltonian_adam,3.9647372500427687,12.8725235390999,7.846940616856316,4757.787997689654,0.0697708129882812,,0.0
digits_cnn_label_noise,rmsprop,1.5295301666483283,4.9660070345724945,0.19522116696401556,12329.46562764344,0.0139846801757812,,0.0
digits_cnn_label_noise,sgd_momentum,1.5090688196166109,4.899574089664321,0.12067278776039643,12496.974473823924,0.0139541625976562,,0.0
direction_reversal_objective,adam,0.2792579307376096,0.26851724109385544,0.08872572022179757,3724.3752630468894,1.9073486328125e-05,,0.0
direction_reversal_objective,adamw,0.301957638701424,0.2903438833667538,0.09733735447904711,3457.3208780458826,1.9073486328125e-05,,0.0
direction_reversal_objective,magneto_adam,0.6202817916249236,0.5964247996393496,0.3908087869207613,1680.6684165076485,3.0517578125e-05,,0.0
direction_reversal_objective,magneto_hamiltonian_adam,1.2251405003092561,1.1780197118358233,0.9699468168083768,849.0402812432279,4.57763671875e-05,,0.0
direction_reversal_objective,magneto_hamiltonian_adam_improved,1.9143771946352597,1.8407473025339034,1.6294627797413763,543.2576631275705,4.57763671875e-05,,0.0
direction_reversal_objective,real_hamiltonian_adam,1.0228913333655025,0.9835493590052908,0.783822269705781,1016.781736936408,3.814697265625e-05,,0.0
direction_reversal_objective,rmsprop,0.24682222267923257,0.2373290602684928,0.05470706341722497,4216.535729058583,1.1444091796875e-05,,0.0
direction_reversal_objective,sgd_momentum,0.22786680566302187,0.2191026977529056,0.04118458652952443,4564.636015889179,7.62939453125e-06,,0.0
direction_reversal_objective,topological_adam,0.5333014166293045,0.5127898236820235,0.3187079555340087,1951.8089918328526,3.0517578125e-05,,0.0
narrow_valley_objective,adam,0.3115545970310147,0.2649273784277335,0.08790799390995563,3775.0293288307334,1.9073486328125e-05,,0.0
narrow_valley_objective,adamw,0.31137719436082983,0.2647765258170322,0.08963417505888714,3776.863056206757,1.9073486328125e-05,,0.0
narrow_valley_objective,magneto_adam,0.6729715276742354,0.5722547004032613,0.37892979109483454,1747.5210038408895,3.0517578125e-05,,0.0
narrow_valley_objective,magneto_hamiltonian_adam,1.3406506806301575,1.1400090821685012,0.9413008804682773,877.2202041968358,4.57763671875e-05,,0.0
narrow_valley_objective,magneto_hamiltonian_adam_improved,2.1791185833280906,1.8529919926259275,1.6411680327870937,539.6870549079221,4.57763671875e-05,,0.0
narrow_valley_objective,real_hamiltonian_adam,1.1619927223073319,0.9880890495810645,0.7903117561053438,1012.079797344733,3.814697265625e-05,,0.0
narrow_valley_objective,rmsprop,0.2715850413078442,0.23093966097605798,0.0532055460748129,4336.605587656315,1.1444091796875e-05,,0.0
narrow_valley_objective,sgd_momentum,0.25262723599250114,0.21481907822491597,0.04052083157008204,4656.453773046975,7.62939453125e-06,,0.0
narrow_valley_objective,topological_adam,0.5714886109732712,0.4859597032085639,0.30505748147164974,2057.8041846590677,3.0517578125e-05,,0.0
noisy_quadratic_objective,adam,0.3437391670110325,0.33051842981830043,0.08843719428673813,3025.5540495759356,1.9073486328125e-05,,0.0
noisy_quadratic_objective,adamw,0.42037959734443575,0.40421115129272667,0.11651956182247832,2581.192328929486,1.9073486328125e-05,,0.0
noisy_quadratic_objective,magneto_adam,0.6828288473188877,0.6565661993450843,0.3892547427825868,1523.5821062883358,3.0517578125e-05,,0.0
noisy_quadratic_objective,magneto_hamiltonian_adam,1.3291699446660157,1.2780480237173226,1.0117112928688023,782.476441853245,4.57763671875e-05,,0.0
noisy_quadratic_objective,magneto_hamiltonian_adam_improved,2.0587273333609724,1.9795455128470891,1.7035095755440686,505.1937234779907,4.57763671875e-05,,0.0
noisy_quadratic_objective,real_hamiltonian_adam,1.1683124862999346,1.1233773906730138,0.8559075019617851,890.6395726171495,3.814697265625e-05,,0.0
noisy_quadratic_objective,rmsprop,0.31111562500397366,0.2991496394268977,0.05484686120419207,3344.2432621957646,1.1444091796875e-05,,0.0
noisy_quadratic_objective,sgd_momentum,0.2972345836848641,0.2858024843123694,0.04255697190857083,3498.9325463299097,7.62939453125e-06,,0.0
noisy_quadratic_objective,topological_adam,0.6508065280116474,0.6257755077035071,0.3427810947939109,1630.4593497380108,3.0517578125e-05,,0.0
oscillatory_valley,adam,0.34379355566731346,0.29234145890077673,0.08729389784070962,3420.6662552523644,1.9073486328125e-05,,0.0
oscillatory_valley,adamw,0.3417398123613869,0.29757766958879533,0.0904471942410968,3363.265623626246,1.9073486328125e-05,,0.0
oscillatory_valley,magneto_adam,0.6889568194940997,0.6001101784387503,0.37861124316914524,1666.4079255301765,3.0517578125e-05,,0.0
oscillatory_valley,magneto_hamiltonian_adam,1.383923201317278,1.2057092831142537,0.9769130578660102,829.452372617941,4.57763671875e-05,,0.0
oscillatory_valley,magneto_hamiltonian_adam_improved,2.163357444185143,1.884634413153169,1.6486066239241213,530.61618115728,4.57763671875e-05,,0.0
oscillatory_valley,real_hamiltonian_adam,1.2118634444971879,1.0559110972765555,0.8268872778418568,947.3945062948228,3.814697265625e-05,,0.0
oscillatory_valley,rmsprop,0.29532970117482665,0.25729081053729613,0.05280669390649847,3887.5196822074945,1.1444091796875e-05,,0.0
oscillatory_valley,sgd_momentum,0.28171914581131813,0.24544435909362147,0.04119502442674163,4075.40297129122,7.62939453125e-06,,0.0
oscillatory_valley,topological_adam,0.6081573053573569,0.5171405657800654,0.3057418308878643,1933.7868294442226,3.0517578125e-05,,0.0
plateau_escape_objective,adam,0.3951419445996483,0.33600505493167376,0.08886677670755046,2976.179248940298,1.9073486328125e-05,,0.0
plateau_escape_objective,adamw,0.40764752802594256,0.3466390544438287,0.09342621981014243,2888.567407750002,1.9073486328125e-05,,0.0
plateau_escape_objective,magneto_adam,0.765769569009232,0.6511645994976463,0.3829094672511182,1535.7138317326562,3.0517578125e-05,,0.0
plateau_escape_objective,magneto_hamiltonian_adam,1.5754174033257489,1.3396406490865214,1.0552058254960974,746.873135882733,4.57763671875e-05,,0.0
plateau_escape_objective,magneto_hamiltonian_adam_improved,2.378499444690533,2.0225335414035146,1.7358088397509113,494.4844551043802,4.57763671875e-05,,0.0
plateau_escape_objective,real_hamiltonian_adam,1.3329171942702185,1.1334329883250156,0.8606308613639312,882.3439473961153,3.814697265625e-05,,0.0
plateau_escape_objective,rmsprop,0.35132343031000346,0.2987444135289145,0.05333149217516853,3347.356276920387,1.1444091796875e-05,,0.0
plateau_escape_objective,sgd_momentum,0.335769333372203,0.28551814062262154,0.04139561846914593,3502.4378974413808,7.62939453125e-06,,0.0
plateau_escape_objective,topological_adam,0.6650744309493651,0.5655394820998002,0.31020106864425767,1768.2518661669912,3.0517578125e-05,,0.0
rosenbrock_valley,adam,0.31188663867457456,0.26520972676409404,0.08843786002911809,3771.3676134138755,1.9073486328125e-05,,0.0
rosenbrock_valley,adamw,0.313049527661254,0.26619857794324314,0.09081453610794472,3757.5584229645156,1.9073486328125e-05,,0.0
rosenbrock_valley,magneto_adam,0.7466973333309094,0.6349467120160794,0.42645570162373286,1597.342987068844,3.0517578125e-05,,0.0
rosenbrock_valley,magneto_hamiltonian_adam,1.393783958318333,1.1851904407468818,0.9757649901063264,845.1877877764432,4.57763671875e-05,,0.0
rosenbrock_valley,magneto_hamiltonian_adam_improved,2.152788041663977,1.8306020762448785,1.624811262717521,546.2789241022466,4.57763671875e-05,,0.0
rosenbrock_valley,real_hamiltonian_adam,1.172809666992786,0.9972871317965869,0.7984957050863661,1002.7716699866945,3.814697265625e-05,,0.0
rosenbrock_valley,rmsprop,0.2652901946566999,0.22558690021828218,0.0522280075743608,4432.963153792169,1.1444091796875e-05,,0.0
rosenbrock_valley,sgd_momentum,0.004510694687875566,0.21723872787209453,0.0408397890880412,4625.048298233521,7.62939453125e-06,,1.0
rosenbrock_valley,topological_adam,0.5752059863492226,0.48912073669151573,0.3071980797508816,2044.685588117606,3.0517578125e-05,,0.0
saddle_objective,adam,0.23397266635826475,0.27080169717391755,0.08675159345184058,3692.922873897323,1.9073486328125e-05,,0.0
saddle_objective,adamw,0.30749273567926133,0.3558943699991451,0.11270405517324777,3056.171958611519,1.9073486328125e-05,,0.0
saddle_objective,magneto_adam,0.5037336106567333,0.5830250123341821,0.3794454145306336,1715.2119987934263,3.0517578125e-05,,0.0
saddle_objective,magneto_hamiltonian_adam,1.0509373469976708,1.2163626701361931,0.9975478262478847,822.8881579598352,4.57763671875e-05,,0.0
saddle_objective,magneto_hamiltonian_adam_improved,1.6077191249933094,1.8607860242978118,1.6423647063708848,537.4219192265174,4.57763671875e-05,,0.0
saddle_objective,real_hamiltonian_adam,0.865278820002762,1.0014801157439375,0.7936506370265025,998.5300494953611,3.814697265625e-05,,0.0
saddle_objective,rmsprop,0.20430536098623023,0.23646453817850724,0.052281601520120034,4229.278974714475,1.1444091796875e-05,,0.0
saddle_objective,sgd_momentum,0.19305379168751335,0.22344188852721455,0.04057985054793257,4475.46594084693,7.62939453125e-06,,0.0
saddle_objective,topological_adam,0.43110036097156507,0.49895875112449656,0.3061118392154494,2004.2419620968974,3.0517578125e-05,,0.0
small_batch_instability,adamw,0.7337622083335494,1.079062071078749,0.31413180701087645,7298.174641530699,0.019439697265625,,0.0
small_batch_instability,magneto_adam,1.8227815137167152,2.6805610495834045,1.817357233399069,2941.27230811688,0.0388336181640625,,0.0
small_batch_instability,magneto_hamiltonian_adam,3.8473049586561197,5.657801409788411,4.834065973637717,1393.0606311362835,0.0582504272460937,,0.0
small_batch_instability,magneto_hamiltonian_adam_improved,7.074277416686527,10.403349142186071,9.56209248340433,756.9691385258802,0.0582504272460937,,0.0
small_batch_instability,real_hamiltonian_adam,2.9773483753670007,4.378453493186766,3.5439768557290674,1799.8322621093087,0.0485420227050781,,0.0
small_batch_instability,rmsprop,0.6781622219908362,0.9972973852806414,0.174847570893939,8002.319523169807,0.0097312927246093,,0.0
small_batch_instability,sgd_momentum,0.5688568056793883,0.8365541259991005,0.08147938465745203,9414.663344681763,0.0097084045410156,,0.0
wine_mlp,adamw,0.09558020830930518,1.1378596227298239,0.28720882948532345,19482.295746707565,0.0242156982421875,,0.0
wine_mlp,magneto_adam,0.22751670835229254,2.708532242289197,1.7668115342819384,8184.195246197521,0.0483856201171875,,0.0
wine_mlp,magneto_hamiltonian_adam,0.4476414447029431,5.3290648178921805,4.399514353338866,4159.699745328059,0.0725784301757812,,0.0
wine_mlp,magneto_hamiltonian_adam_improved,0.869003222285149,10.345276455775585,9.386307038348315,2142.740951956218,0.0725784301757812,,0.0
wine_mlp,real_hamiltonian_adam,0.3585104579882075,4.267981642716756,3.3550493831243657,5194.285009116388,0.0604820251464843,,0.0
wine_mlp,rmsprop,0.08311297232285136,0.9894401467006122,0.14884784791825542,22403.36174638926,0.012119293212890602,,0.0
wine_mlp,sgd_momentum,0.07806091670257344,0.9292966274115892,0.07730571226039454,23855.306470510273,0.0120964050292968,,0.0
